mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.241404104232788,0.06721436042846556,0.018021535873413087,3.121007570639338e-06,0.7,0.2,0.03,4,3,500,0.05,3.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.811875,0.835,0.8206249999999999,0.830625,0.81375,0.8223750000000001,0.009112148484303783,47
2.4584911823272706,0.057535325937784695,0.020818567276000975,0.0011682025607424918,0.9,0.1,0.03,3,5,700,0.1,2.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.809375,0.83125,0.820625,0.83125,0.819375,0.8223750000000001,0.008229140295316429,47
2.5202217578887938,0.027795272415467694,0.0228243350982666,0.0023176416173595286,0.9,0.2,0.03,3,3,700,0.1,2.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8125,0.8343750000000001,0.815625,0.83125,0.818125,0.8223750000000001,0.008762491084160969,47
2.3647725105285646,0.05027806477180003,0.02001476287841797,0.0006366368419789721,0.8,0.2,0.05,3,7,700,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.80875,0.8325,0.816875,0.835,0.81875,0.8223749999999999,0.00990896059130321,50
3.070615863800049,0.034957239222435724,0.02211928367614746,0.00149879588762779,0.8,0.2,0.03,4,7,700,0.05,4.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.813125,0.8375,0.81875,0.8275,0.815,0.8223749999999999,0.009034655499796347,50
3.2162328243255613,0.06688101743714174,0.023526763916015624,0.0006380725230794061,0.9,0.2,0.03,4,3,700,0.1,4.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8125,0.83375,0.8206249999999999,0.828125,0.816875,0.8223749999999999,0.007658736841020193,50
2.432735061645508,0.09868528848439276,0.020774126052856445,0.0011362406052821221,0.9,0.2,0.07,3,5,700,0.2,4.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8106249999999999,0.830625,0.82375,0.8318749999999999,0.815,0.8223749999999999,0.008398288516120412,50
2.402608585357666,0.04053351868612536,0.021224260330200195,0.00040078666645270876,0.8,0.1,0.05,3,5,700,0.1,3.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8143750000000001,0.82875,0.819375,0.833125,0.815625,0.82225,0.007411983540186775,54
1.7698633670806885,0.042639134591557645,0.017017602920532227,0.000891885148608226,0.8,0.1,0.05,3,5,500,0.05,3.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.814375,0.8356250000000001,0.816875,0.83,0.8143750000000001,0.82225,0.008852965604812892,54
1.7201761245727538,0.034728170321491426,0.015726137161254882,0.0008716320231077489,0.7,0.3,0.07,3,5,500,0.1,3.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8125,0.840625,0.8125,0.829375,0.81625,0.82225,0.01108630912432084,54
2.424370288848877,0.06332962717434702,0.021871614456176757,0.002730187530924795,0.8,0.3,0.03,3,7,700,0.2,2.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.81125,0.8343750000000001,0.815625,0.83,0.8200000000000001,0.82225,0.008683677216479203,54
3.0520658016204836,0.06787495659984888,0.02467970848083496,0.001106825434424679,0.8,0.3,0.03,4,5,700,0.05,4.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.811875,0.835,0.8175,0.82875,0.818125,0.82225,0.00839084322341919,54
2.4017381191253664,0.07555943782411144,0.02192683219909668,0.002838770983511908,0.9,0.3,0.05,3,5,700,0.05,4.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8118749999999999,0.831875,0.816875,0.8325,0.818125,0.82225,0.00838152730712014,54
1.7857425212860107,0.025439772371526965,0.016628551483154296,0.0009003801094865177,0.9,0.2,0.05,3,7,500,0.05,3.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8143750000000001,0.834375,0.81875,0.825625,0.818125,0.82225,0.00706664701255127,54
1.1079662322998047,0.021155026718880407,0.012939929962158203,0.00035182592084462245,0.7,0.2,0.07,3,5,300,0.05,4.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.81125,0.838125,0.8175,0.829375,0.815,0.82225,0.009989056512003524,54
1.8183676719665527,0.041415871662498306,0.017353057861328125,0.0012375231491892986,0.9,0.1,0.07,3,3,500,0.05,3.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.80625,0.830625,0.824375,0.83375,0.81625,0.82225,0.0099890565120035,54
1.1732235908508302,0.009802404920887811,0.013115024566650391,0.001144787235200895,0.7,0.2,0.07,3,3,300,0.2,2.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.81375,0.835,0.81875,0.825,0.81875,0.8222499999999998,0.007305819598101224,63
1.7463386058807373,0.023941777990364982,0.016515111923217772,0.0013068416904460742,0.7,0.1,0.05,3,3,500,0.1,3.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.813125,0.8362499999999999,0.8200000000000001,0.821875,0.819375,0.8221250000000001,0.007650571874049657,64
2.5359495639801026,0.049991680359205364,0.020039796829223633,0.0006513892637547168,0.9,0.2,0.03,3,3,700,0.2,4.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.815,0.83125,0.82,0.8275,0.816875,0.8221250000000001,0.006244997998398426,64
2.5283933162689207,0.07966020324843236,0.021421337127685548,0.002858618499168621,0.7,0.2,0.03,3,3,700,0.1,4.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.815625,0.835,0.816875,0.828125,0.815,0.8221250000000001,0.008029243426375851,64
2.4105396270751953,0.030380132684513027,0.02162337303161621,0.0007819212592277962,0.8,0.2,0.05,3,3,700,0.1,4.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.808125,0.835625,0.8200000000000001,0.8318749999999999,0.815,0.8221250000000001,0.010281962361339377,64
3.039032554626465,0.1028459817861887,0.023528099060058594,0.00031413422539826503,0.8,0.1,0.03,4,7,700,0.05,2.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.815625,0.836875,0.815625,0.8274999999999999,0.815,0.8221250000000001,0.008737491058650642,64
1.7960450172424316,0.04199890629551494,0.01589798927307129,0.0005376794525096292,0.8,0.2,0.05,3,3,500,0.1,2.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.81375,0.83375,0.8175,0.828125,0.8175,0.822125,0.00753740671584067,69
1.6876392364501953,0.024347273796788093,0.016418027877807616,0.0008608021281439746,0.7,0.2,0.07,3,7,500,0.05,4.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.809375,0.83125,0.823125,0.8331249999999999,0.81375,0.822125,0.009359153273667443,69
2.491813802719116,0.09656951964376657,0.021225404739379884,0.0019370876824242617,0.7,0.2,0.05,3,3,700,0.2,2.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.811875,0.833125,0.8200000000000001,0.83125,0.8143750000000001,0.822125,0.00864761527821398,69
2.355363941192627,0.030291666609427573,0.020822858810424803,0.0007502060476590684,0.7,0.3,0.03,3,7,700,0.1,2.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81,0.8375,0.816875,0.830625,0.815625,0.822125,0.010251524276906315,69
1.3312129020690917,0.0359639572831908,0.013311147689819336,0.0007494131216683638,0.7,0.2,0.07,4,7,300,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8043750000000001,0.83375,0.8262499999999999,0.828125,0.818125,0.822125,0.01019037536109438,69
3.187538242340088,0.018417736211590777,0.023708629608154296,0.0014026103804988279,0.9,0.2,0.03,4,3,700,0.05,2.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.8106249999999999,0.834375,0.8187500000000001,0.828125,0.81875,0.822125,0.008259464268340903,69
1.7692234992980957,0.06041680016817716,0.01721673011779785,0.0012132597126932885,0.7,0.2,0.05,3,3,500,0.1,4.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.809375,0.835,0.818125,0.8325,0.815625,0.822125,0.009942019412574088,69
1.3997563362121581,0.02846970842194847,0.013488388061523438,0.0005464867263313411,0.7,0.3,0.07,4,3,300,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8106249999999999,0.8325,0.8206249999999999,0.835625,0.81125,0.822125,0.010417833268007319,69
1.3621598720550536,0.014927738135307456,0.014294242858886719,0.0007635476042914379,0.8,0.1,0.05,4,7,300,0.05,2.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.815,0.8356250000000001,0.8175,0.82875,0.81375,0.822125,0.008584142356694729,69
2.3143452644348144,0.04543471988816414,0.02062058448791504,0.0012023456177490891,0.7,0.1,0.05,3,5,700,0.1,4.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81125,0.8343750000000001,0.818125,0.835,0.8118749999999999,0.822125,0.010537136707853825,69
1.7616706848144532,0.036492228442253485,0.016219472885131835,0.0005125469712674559,0.7,0.2,0.05,3,3,500,0.1,3.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81,0.83625,0.818125,0.8343750000000001,0.81125,0.8220000000000001,0.011231929932117647,79
2.8975290775299074,0.042615237699793036,0.02452998161315918,0.0020498592551383356,0.7,0.2,0.03,4,5,700,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.811875,0.833125,0.81625,0.830625,0.818125,0.8220000000000001,0.008351646544245016,79
1.7822482585906982,0.04868818203408474,0.017304182052612305,0.001840874991044388,0.9,0.1,0.07,3,3,500,0.1,2.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.81,0.831875,0.82125,0.83125,0.815625,0.8220000000000001,0.008582321946885931,79
1.7868718147277831,0.03986446376073518,0.016731882095336915,0.0009191676697636948,0.7,0.1,0.05,3,5,500,0.1,4.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81375,0.8325,0.818125,0.834375,0.81125,0.8220000000000001,0.009612816964865187,79
2.9735629081726076,0.03922962109115849,0.02581315040588379,0.002578621700811345,0.7,0.2,0.03,4,3,700,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.809375,0.838125,0.818125,0.828125,0.81625,0.8220000000000001,0.010049875621120901,79
2.1467191696166994,0.0314003201077438,0.018590450286865234,0.0013016955825030203,0.7,0.3,0.05,4,3,500,0.2,2.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8125,0.835,0.8125,0.8287500000000001,0.82125,0.8220000000000001,0.008895223437328601,79
1.713104009628296,0.030511181199286284,0.01575479507446289,0.0007588882413307534,0.7,0.2,0.07,3,5,500,0.05,2.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8125,0.834375,0.81625,0.829375,0.8175,0.8220000000000001,0.008379662881047169,79
1.7457758903503418,0.05224674520442572,0.018418550491333008,0.003995730975963571,0.8,0.3,0.07,3,5,500,0.05,3.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8075,0.83875,0.82125,0.828125,0.814375,0.8220000000000001,0.010835416466384673,79
2.9370730400085447,0.021687086893946272,0.02413010597229004,0.0037286525522211363,0.7,0.3,0.05,4,3,700,0.1,2.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.81375,0.83375,0.818125,0.8275,0.816875,0.8220000000000001,0.007451929280394444,79
2.464685297012329,0.045139505151080124,0.021123647689819336,0.0014313136633100155,0.9,0.3,0.05,3,3,700,0.2,2.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.806875,0.8375,0.8175,0.8300000000000001,0.818125,0.8220000000000001,0.010660968530110214,79
1.4667552947998046,0.03393095948554792,0.01416330337524414,0.001030305716634773,0.9,0.2,0.05,4,3,300,0.1,2.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.815625,0.833125,0.815625,0.8262499999999999,0.819375,0.8220000000000001,0.006782329983125247,79
1.3761852264404297,0.026100852312469752,0.014180183410644531,0.001459068004392918,0.8,0.1,0.05,4,7,300,0.2,3.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.81875,0.831875,0.818125,0.8275,0.81375,0.8220000000000001,0.006654415827103103,79
2.6804272651672365,0.2618101521432991,0.021617937088012695,0.0010100227251829616,0.8,0.3,0.05,3,5,700,0.1,2.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.809375,0.83375,0.8200000000000001,0.8325,0.814375,0.8219999999999998,0.009693747985170665,91
2.4062089920043945,0.04015640712573105,0.021324300765991212,0.002279183177139062,0.8,0.2,0.05,3,5,700,0.1,4.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8118749999999999,0.83375,0.815625,0.831875,0.816875,0.8219999999999998,0.009000000000000018,91
1.7766125202178955,0.03329830386219522,0.017420625686645506,0.0013931543464741868,0.9,0.2,0.05,3,5,500,0.05,3.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.81125,0.831875,0.816875,0.835,0.815,0.8219999999999998,0.009563929631694282,91
2.2713997840881346,0.02990223431971053,0.020119333267211915,0.0028254901277330203,0.9,0.2,0.05,4,5,500,0.05,3.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8106249999999999,0.83375,0.81875,0.829375,0.8175,0.8219999999999998,0.008398288516120424,91
2.413868236541748,0.0664829127583576,0.020519304275512695,0.0006335412415071856,0.8,0.3,0.03,3,7,700,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8125,0.833125,0.819375,0.828125,0.816875,0.8219999999999998,0.007545694136393286,91
2.440426969528198,0.05392953769812779,0.021311378479003905,0.0017376573066620355,0.8,0.3,0.03,3,5,700,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.815625,0.830625,0.816875,0.83125,0.815625,0.8219999999999998,0.0073143694191638775,91
1.715525007247925,0.04231170765913876,0.016713619232177734,0.000400316168377562,0.8,0.3,0.07,3,7,500,0.1,3.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8125,0.830625,0.82,0.835,0.811875,0.8219999999999998,0.009382497002397582,91
2.4431310176849363,0.03220522899755118,0.020674800872802733,0.0025494826466178414,0.8,0.2,0.03,3,3,700,0.1,3.0,1.25,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81125,0.835,0.8206249999999999,0.830625,0.8125,0.8219999999999998,0.009498355120756412,91
2.46575026512146,0.04660838741964155,0.02048811912536621,0.0007383109120675534,0.7,0.1,0.03,3,3,700,0.05,2.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81125,0.833125,0.8200000000000001,0.8318749999999999,0.8131250000000001,0.8218750000000001,0.009160035480280587,99
2.37669358253479,0.01652979441415733,0.01998763084411621,0.0010485567727495204,0.7,0.3,0.05,3,5,700,0.05,4.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.809375,0.834375,0.8131250000000001,0.835,0.8175,0.821875,0.010774680969754955,100
2.3545263767242433,0.031511905677650144,0.019920539855957032,0.0012026046910605477,0.7,0.1,0.03,3,3,700,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.814375,0.835,0.818125,0.82875,0.813125,0.821875,0.008560446834131964,100
1.7103657245635986,0.04737758443701049,0.01600818634033203,0.0002883818886053585,0.7,0.3,0.05,3,5,500,0.1,4.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.809375,0.836875,0.819375,0.8318749999999999,0.811875,0.821875,0.010839741694339404,100
